time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.193170,-0.0519,0.0695,0.0388,0.095
8.199040,-0.0135,0.0222,0.0346,0.043
8.204054,-0.0086,0.0036,0.0256,0.027
8.208248,-0.0086,0.0373,-0.0355,0.052
8.213013,-0.0133,0.0563,-0.0677,0.089
8.218850,0.0058,0.0276,-0.0426,0.051
8.226626,0.0200,0.0132,-0.0322,0.040
8.229820,0.0341,0.0226,-0.0314,0.052
8.236158,0.0433,0.0223,-0.0401,0.063
8.239615,0.0191,0.0172,-0.1296,0.132
8.243078,0.0095,0.0027,-0.1091,0.110
8.250662,0.0426,-0.0165,-0.0555,0.072
8.252855,0.0660,-0.0257,0.0310,0.077
8.260821,0.0607,0.0031,0.0740,0.096
8.263097,0.0697,-0.0205,0.0881,0.114
8.269164,0.0643,-0.0202,0.0926,0.115
8.273296,0.0400,-0.0246,0.0876,0.099
8.279653,0.0492,-0.0290,0.0827,0.100
8.284613,0.0345,-0.0379,0.1061,0.118
8.288616,0.0247,-0.0326,0.1150,0.122
8.293886,0.0340,-0.0463,0.0905,0.107
8.299634,-0.0090,-0.0456,0.0188,0.050
8.304470,-0.0327,-0.0354,-0.0617,0.078
8.308718,-0.0372,-0.0158,-0.0940,0.102
8.315106,-0.0369,-0.0154,-0.1210,0.127
8.319145,-0.0319,-0.0150,-0.0858,0.093
8.323869,-0.0506,0.0044,-0.0414,0.066
8.328350,-0.0455,0.0046,0.0217,0.051
8.333194,-0.0594,0.0333,0.0367,0.077
8.342540,-0.0637,0.0427,0.0370,0.085
8.343771,-0.0774,0.0330,0.0516,0.099
8.348732,-0.0910,0.0138,0.0278,0.096
8.352790,-0.0808,0.0089,0.0325,0.088
8.358066,-0.0753,0.0041,0.0655,0.100
8.364441,-0.0557,0.0041,0.0410,0.069
8.368538,-0.0457,0.0136,-0.0070,0.048
8.372771,-0.0358,0.0087,-0.0737,0.082
8.378855,-0.0308,-0.0105,-0.0782,0.085
8.384745,-0.0068,-0.0342,-0.0115,0.037
8.388097,0.0408,-0.0481,0.0118,0.064
8.393429,0.0690,-0.0476,0.0349,0.091
8.399717,0.0637,-0.0329,0.0484,0.087
8.403755,0.0680,-0.0229,0.0760,0.104
8.408108,0.0342,-0.0223,0.0653,0.077
8.415129,0.0434,-0.0075,0.0212,0.049
8.419393,0.0526,0.0166,0.0058,0.055
8.423734,0.0522,0.0264,0.0235,0.063
8.428200,0.0328,0.0265,0.0506,0.066
8.434519,0.0279,0.0313,0.0347,0.054
8.442648,0.0039,0.0170,-0.0474,0.050
8.444136,-0.0198,0.0313,-0.1521,0.157
8.449551,-0.0197,0.0217,-0.1844,0.187
8.453092,-0.0148,0.0404,-0.1827,0.188
8.458574,0.0138,0.0495,-0.1711,0.179
8.463316,0.0422,0.0251,-0.1071,0.118
8.468064,0.0561,0.0486,-0.0291,0.080
8.472612,0.0556,0.0433,0.0625,0.094
8.478665,0.0313,0.0619,0.1010,0.123
8.484859,0.0263,0.0708,0.1151,0.138
8.487348,0.0165,0.0416,0.1097,0.118
8.494070,-0.0074,0.0316,0.0944,0.100
8.497759,-0.0168,0.0313,0.1075,0.113
8.504358,-0.0166,0.0120,0.1012,0.103
8.508122,-0.0355,0.0072,0.0853,0.093
8.513317,-0.0446,-0.0165,0.0551,0.073
8.519139,-0.0300,-0.0115,0.0298,0.044
8.524352,-0.0439,-0.0113,-0.0332,0.056
8.527941,-0.0720,-0.0016,-0.0955,0.120
8.534937,-0.0952,-0.0014,-0.1760,0.200
8.539298,-0.0801,0.0035,-0.2032,0.218
8.544842,-0.0652,-0.0059,-0.1584,0.171
8.549027,-0.0172,-0.0152,-0.1184,0.121
8.552946,0.0209,-0.0385,-0.0591,0.074
8.559510,0.0207,-0.0522,0.0189,0.059
8.564413,0.0348,0.0056,0.0109,0.037
8.569162,0.0582,0.0248,0.0362,0.073
8.572978,0.0719,0.0201,0.0422,0.086
8.579125,0.1092,-0.0225,-0.0085,0.112
8.584192,0.1463,-0.1548,0.0555,0.220
8.588113,0.0072,0.0373,0.0708,0.080
8.593775,0.0357,0.1702,-0.0570,0.183
8.598852,0.0876,-0.0307,0.0159,0.094
8.604332,0.0298,0.0172,-0.0449,0.057
8.608478,-0.0275,0.1454,-0.0248,0.150
8.613770,-0.0178,0.0682,-0.0147,0.072
8.618739,-0.0081,-0.0132,-0.0429,0.046
8.624441,-0.0508,0.0296,-0.0565,0.082
8.628210,-0.0599,0.0247,-0.0652,0.092
8.633704,-0.0404,-0.0277,-0.0690,0.085
8.638492,-0.0544,-0.0415,-0.0632,0.093
8.646119,-0.0872,-0.0599,-0.0527,0.118
8.648552,-0.0770,-0.0258,-0.0423,0.092
8.653378,-0.0193,0.0078,-0.0082,0.022
8.658974,-0.0049,0.0128,0.0017,0.014
8.666714,0.0094,-0.0204,0.0494,0.054
8.668507,0.0378,0.0037,0.1060,0.113
8.675563,0.0470,-0.0056,0.1286,0.137
8.678912,0.0372,-0.0149,0.1222,0.129
8.684192,0.0606,-0.0146,0.0966,0.115
8.690383,0.0792,-0.0002,0.0616,0.100
8.693389,0.0690,-0.0193,0.0031,0.072
8.698617,0.0305,-0.0383,-0.0501,0.070
8.704346,0.0350,-0.0477,-0.0837,0.102
8.708706,0.0395,-0.0428,-0.0834,0.102
8.713306,0.0296,-0.0331,-0.0971,0.107
8.719142,0.0151,-0.0426,-0.0772,0.090
8.723625,-0.0040,-0.0237,-0.0619,0.066
8.727866,0.0007,-0.0287,-0.0562,0.063
8.733232,-0.0088,-0.0193,-0.0409,0.046
8.741414,-0.0183,-0.0433,-0.0019,0.047
8.744072,-0.0419,0.0280,0.0507,0.072
8.751288,-0.0178,0.0179,0.0934,0.097
8.757114,-0.0082,-0.0063,0.0928,0.093
8.759386,-0.0176,0.0029,0.0826,0.085
8.763655,-0.0270,0.0168,0.0772,0.083
8.769882,-0.0078,0.0020,0.0669,0.067
8.773972,0.0018,-0.0079,0.0615,0.062
8.779986,0.0255,-0.0034,0.0703,0.075
8.785157,0.0111,-0.0131,0.0504,0.053
8.788834,0.0015,0.0011,0.0021,0.003
8.793862,-0.0175,-0.0133,-0.0173,0.028
8.798629,-0.0269,-0.0276,-0.0174,0.042
8.803755,-0.0314,-0.0323,-0.0509,0.068
8.808910,-0.0121,-0.0273,-0.0603,0.067
8.815543,-0.0215,-0.0508,-0.0364,0.066
8.818954,-0.0213,-0.0314,-0.0601,0.071
8.824256,-0.0259,-0.0169,-0.0502,0.059
8.828691,-0.0019,-0.0167,-0.0120,0.021
8.837213,0.0124,-0.0261,0.0355,0.046
8.853291,0.0360,-0.0117,0.0920,0.099
8.853781,0.0547,-0.0069,0.1099,0.123
8.853961,0.0495,0.0075,0.1656,0.173
8.854106,0.0207,0.0170,0.1777,0.180
8.857876,-0.0080,0.0121,0.1182,0.119
8.864166,-0.0031,-0.0118,0.0827,0.084
8.869422,-0.0031,-0.0260,0.0760,0.080
8.874784,0.0065,-0.0305,0.0647,0.072
8.879487,0.0255,-0.0443,0.0298,0.059
8.884740,0.0063,-0.0296,-0.0191,0.036
8.890057,-0.0079,-0.0197,-0.0534,0.057
8.893657,-0.0316,-0.0243,-0.0826,0.092
8.899436,-0.0360,-0.0146,-0.0878,0.096
8.904229,-0.0357,-0.0098,-0.0835,0.091
8.909157,-0.0353,-0.0051,-0.0556,0.066
8.914709,-0.0112,-0.0290,-0.0280,0.042
8.920033,-0.0111,-0.0147,-0.0007,0.018
8.925094,-0.0395,-0.0053,0.0218,0.045
8.930040,-0.0011,-0.0246,0.0393,0.046
8.933900,-0.0011,-0.0436,0.0381,0.058
8.939042,-0.0011,-0.0292,0.0276,0.040
8.943848,0.0037,-0.0386,0.0222,0.045
8.947924,0.0084,-0.0481,0.0360,0.061
8.954049,0.0274,-0.0383,0.0306,0.056
8.959687,0.0319,-0.0475,0.0159,0.059
8.964673,0.0079,-0.0234,-0.0082,0.026
8.969220,0.0031,0.0100,-0.0557,0.057
8.974287,-0.0065,0.0148,-0.0694,0.071
8.979445,0.0031,0.0338,-0.0829,0.090
8.984667,0.0173,0.0670,-0.1009,0.122
8.991473,0.0219,0.0856,-0.0902,0.126
8.994165,0.0075,0.1184,-0.1079,0.160
8.999705,0.0074,0.1129,-0.1348,0.176
9.004815,0.0263,0.1074,-0.1042,0.152
9.008592,0.0736,0.0877,-0.0833,0.142
9.016305,0.1014,0.0823,-0.0766,0.151
9.019594,0.0768,0.0628,-0.0792,0.127
9.024346,0.0713,0.0529,-0.0627,0.109
9.029855,0.0707,0.0477,-0.0035,0.085
9.034450,0.0605,0.0378,0.0457,0.085
9.043044,0.0457,0.0469,0.0943,0.115
9.048172,0.0358,0.0369,0.1041,0.116
9.048530,0.0212,0.0175,0.1136,0.117
9.053726,0.0115,0.0030,0.0991,0.100
9.059681,-0.0124,-0.0065,0.0608,0.062
9.064666,-0.0503,-0.0016,-0.0010,0.050
9.069447,-0.0499,-0.0063,-0.0386,0.063
9.074945,-0.0447,-0.0252,-0.0520,0.073
9.080170,-0.0301,-0.0155,-0.0654,0.074
9.085084,-0.0584,-0.0105,-0.0690,0.091
9.089028,-0.0722,-0.0104,-0.1058,0.129
9.093881,-0.0574,-0.0056,-0.0804,0.099
9.100605,-0.0712,-0.0436,-0.0313,0.089
9.104744,-0.0659,-0.0100,0.0222,0.070
9.111236,-0.0559,-0.0003,0.0562,0.079
9.113975,-0.0507,-0.0098,0.0995,0.112
9.120621,-0.0503,-0.0095,0.1234,0.134
9.125166,-0.0451,0.0002,0.1469,0.154
9.129602,-0.0305,0.0287,0.1746,0.180
9.134516,-0.0018,0.0284,0.1781,0.180
9.142267,0.0410,0.0281,0.1670,0.174
9.146888,0.0454,0.0467,0.1463,0.160
9.150383,0.0403,0.0413,0.1067,0.121
9.153556,0.0590,0.0170,0.0485,0.078
9.159537,0.0442,0.0023,0.0098,0.045
9.163990,0.0296,0.0446,-0.0474,0.072
9.169875,0.0056,0.0391,-0.1230,0.129
9.175092,0.0103,0.0287,-0.1312,0.135
9.181960,0.0054,-0.0005,-0.0915,0.092
9.186888,0.0148,-0.0152,-0.0567,0.061
9.188746,-0.0091,-0.0250,-0.0552,0.061
9.194741,-0.0519,0.0034,-0.0774,0.093
9.198796,-0.0467,-0.0017,-0.0375,0.060
9.204475,-0.0369,0.0074,0.0305,0.048
9.209196,-0.0224,0.0164,0.1026,0.106
9.214534,-0.0222,0.0255,0.1834,0.187
9.220251,-0.0269,0.0439,0.1971,0.204
9.224694,-0.0694,0.0479,0.1867,0.205
9.229059,-0.0594,0.0517,0.1762,0.193
9.235657,-0.0447,0.0365,0.1559,0.166
9.241929,-0.0158,0.0072,0.1688,0.170
9.246755,-0.0252,0.0257,0.1385,0.143
9.250908,-0.0202,0.0059,0.0703,0.073
9.254902,-0.0200,0.0054,0.0072,0.022
9.259593,-0.0436,-0.0142,-0.0600,0.075
9.264656,-0.0527,-0.0098,-0.1597,0.168
9.270772,-0.0476,-0.0008,-0.2156,0.221
9.274838,-0.0282,0.0081,-0.2281,0.230
9.281084,-0.0042,0.0264,-0.1883,0.190
9.285139,-0.0090,0.0207,-0.1249,0.127
9.289345,0.0386,0.0055,-0.0382,0.055
9.294281,0.0145,0.0331,0.0382,0.053
9.299863,0.0048,0.0463,0.0712,0.085
9.303904,0.0190,0.0640,0.1321,0.148
9.309601,0.0426,0.0436,0.1971,0.206
9.316987,0.0565,0.0516,0.2375,0.250
9.320494,0.0228,0.0265,0.2392,0.242
9.325205,0.0036,0.0394,0.1978,0.202
9.329577,0.0464,0.0380,0.0613,0.086
9.335170,0.0175,0.0509,0.0491,0.073
9.343023,0.0222,0.0447,-0.0107,0.051
9.346295,0.0315,0.0576,-0.0841,0.107
9.350296,0.0456,0.0135,-0.1614,0.168
9.354186,0.0500,-0.0206,-0.1473,0.157
9.359337,0.0258,-0.0069,-0.1042,0.108
9.363850,-0.0029,-0.0026,-0.0941,0.094
9.370348,-0.0172,0.0018,-0.0932,0.095
9.374810,-0.0266,0.0299,-0.0969,0.105
9.381042,0.0164,-0.0042,-0.0576,0.060
9.387128,0.0305,0.0097,0.0430,0.054
9.390121,0.0540,-0.0004,0.1140,0.126
9.395407,0.0915,0.0135,0.1462,0.173
9.401342,0.0717,0.0035,0.1733,0.188
9.406481,0.0426,-0.0301,0.2240,0.230
9.409884,0.0090,-0.0300,0.2074,0.210
9.414955,0.0042,-0.0062,0.1671,0.167
9.420932,-0.0148,-0.0205,0.1082,0.111
9.427658,-0.0337,-0.0110,0.0071,0.036
9.433116,-0.0239,-0.0206,-0.0596,0.067
9.435764,-0.0190,-0.0395,-0.0925,0.102
9.440638,-0.0140,-0.0298,-0.0489,0.059
9.445045,-0.0282,-0.0201,-0.0910,0.097
9.450043,-0.0612,-0.0012,-0.1230,0.137
9.454803,-0.0513,-0.0204,-0.1070,0.120
9.460449,-0.0556,-0.0538,-0.0150,0.079
9.466155,-0.0457,-0.0441,0.0811,0.103
9.469158,-0.0121,-0.0344,0.1002,0.107
9.474654,-0.0073,-0.0581,0.0907,0.108
9.482075,-0.0120,-0.0578,0.0954,0.112
9.485860,-0.0072,-0.0527,0.0952,0.109
9.489795,0.0024,-0.0619,0.0710,0.094
9.494457,0.0166,-0.0377,0.0756,0.086
9.500406,0.0449,-0.0279,0.0515,0.074
9.504954,0.0256,-0.0228,-0.0153,0.038
9.510258,-0.0127,0.0012,-0.0719,0.073
9.515977,-0.0268,-0.0035,-0.0853,0.089
9.521353,-0.0266,0.0203,-0.0368,0.050
9.526549,-0.0026,0.0200,0.0255,0.033
9.529550,-0.0169,0.0055,0.0539,0.057
9.535699,-0.0167,0.0338,0.0346,0.051
9.542714,-0.0119,0.0096,0.0201,0.025
9.547774,-0.0308,0.0142,-0.0134,0.036
9.552419,-0.0305,-0.0003,-0.0086,0.032
9.554456,-0.0255,-0.0289,0.0057,0.039
9.559996,-0.0253,-0.0287,0.0341,0.051
9.564868,-0.0156,-0.0237,0.0289,0.040
9.570385,-0.0012,-0.0045,0.0142,0.015
9.576050,0.0036,0.0096,-0.0053,0.012
9.582101,0.0368,-0.0144,-0.0150,0.042
9.586780,0.0555,-0.0002,0.0087,0.056
9.589917,0.0693,-0.0004,0.0180,0.072
9.594953,0.0735,-0.0053,0.0227,0.077
9.600127,0.0681,-0.0196,-0.0059,0.071
9.604444,0.0628,-0.0101,-0.0675,0.093
9.610282,0.0195,-0.0054,-0.1428,0.144
9.614307,0.0098,-0.0006,-0.1841,0.184
9.620103,-0.0331,-0.0150,-0.1869,0.190
9.625163,-0.0233,-0.0292,-0.1042,0.111
9.630266,-0.0089,-0.0194,-0.0698,0.073
9.635387,0.0007,-0.0192,-0.0122,0.023
9.642745,-0.0230,-0.0142,0.0400,0.048
9.645518,-0.0513,-0.0093,0.0772,0.093
9.650966,-0.0699,0.0003,0.0948,0.118
9.655093,-0.0883,-0.0046,0.0738,0.115
9.659070,-0.0732,-0.0284,0.0432,0.090
9.664350,-0.0583,-0.0330,0.0507,0.084
9.670213,-0.0293,-0.0565,0.0535,0.083
9.674524,-0.0100,-0.0561,0.0517,0.077
9.681693,0.0092,-0.0793,0.0122,0.081
9.685330,0.0329,-0.0595,-0.0031,0.068
9.690863,0.0374,-0.0731,-0.0798,0.114
9.695674,0.0608,-0.0818,-0.1034,0.145
9.700993,0.0366,-0.0903,-0.1125,0.149
9.705205,0.0126,-0.0656,-0.1216,0.139
9.710498,0.0315,-0.0554,-0.0976,0.117
9.715270,0.0218,-0.0407,-0.0643,0.079
9.723235,0.0074,-0.0024,-0.0550,0.056
9.726390,0.0358,-0.0357,-0.0456,0.068
9.730568,0.0308,-0.0308,0.0256,0.050
9.736291,0.0543,0.0026,0.0438,0.070
9.743352,0.1014,-0.0117,0.0332,0.107
9.754102,-0.1323,0.0405,0.1366,0.194
9.754592,0.0304,-0.0598,0.0207,0.070
9.756428,-0.0459,0.0213,-0.0039,0.051
9.760933,-0.0170,0.0304,0.0051,0.035
9.764191,-0.0311,0.0394,-0.0003,0.050
9.771970,-0.0498,0.0055,0.0135,0.052
9.778798,-0.0304,0.0242,-0.0297,0.049
9.782389,0.0174,0.0332,-0.0202,0.043
9.785437,0.0362,0.0279,-0.0107,0.047
9.790323,-0.0068,0.0179,0.0413,0.046
9.795653,-0.0305,0.0413,0.0548,0.075
9.801582,-0.0017,0.0834,0.0442,0.094
9.805761,0.0506,0.0397,0.0192,0.067
9.809806,0.0644,-0.0035,-0.0196,0.067
9.815022,0.0591,-0.0034,-0.0675,0.090
9.821766,0.0492,0.0158,-0.0720,0.089
9.825058,0.0583,-0.0030,-0.0763,0.096
9.830595,0.0293,-0.0216,-0.0854,0.093
9.835110,-0.0327,-0.0068,-0.0420,0.054
9.843270,0.0294,0.0031,-0.0703,0.076
9.847326,0.0576,0.0224,-0.0650,0.090
9.851413,0.0144,0.0464,-0.0455,0.067
9.854816,0.0000,0.0274,-0.0261,0.038
9.860799,-0.0094,0.0179,-0.0164,0.026
9.864870,-0.0236,0.0132,-0.0115,0.029
9.870276,-0.0139,-0.0057,-0.0065,0.016
9.875580,-0.0090,0.0039,-0.0110,0.015
9.881898,0.0195,0.0038,-0.0155,0.025
9.885717,0.0194,-0.0009,0.0039,0.020
9.891697,0.0144,-0.0057,0.0328,0.036
9.895307,0.0285,0.0134,0.0188,0.037
9.900911,0.0235,0.0181,0.0144,0.033
9.906080,0.0376,0.0275,0.0195,0.050
9.910891,0.0372,0.0131,0.0390,0.056
9.915091,0.0132,0.0367,0.0346,0.052
9.923124,0.0035,0.0505,0.0159,0.053
9.926273,-0.0013,0.0453,-0.0077,0.046
9.931441,-0.0393,0.0450,-0.0310,0.067
9.936553,-0.0627,0.0494,-0.0778,0.112
9.941330,-0.0670,0.0634,-0.1431,0.170
9.945758,-0.0522,0.0392,-0.1221,0.138
9.950301,-0.0328,0.0390,-0.0727,0.089
9.959775,-0.0515,0.0198,-0.0191,0.058
9.961808,-0.0463,0.0293,0.0101,0.056
9.965583,-0.0317,0.0055,0.0485,0.058
9.970580,-0.0220,-0.0039,0.1010,0.103
9.975531,-0.0265,0.0106,0.1006,0.105
9.983199,-0.0263,0.0154,0.0859,0.091
9.986027,-0.0214,0.0154,0.0523,0.059
9.993032,-0.0117,0.0058,0.0521,0.054
9.994811,0.0027,-0.0037,0.0661,0.066
10.003289,0.0216,-0.0132,0.0372,0.045
10.006920,-0.0023,-0.0130,0.0039,0.014
10.010260,-0.0023,0.0110,-0.0290,0.031
10.015505,0.0310,0.0111,-0.0236,0.040
10.021191,0.0402,0.0302,0.0055,0.051
10.026472,0.0256,0.0300,0.0011,0.039
10.033259,0.0111,0.0299,0.0061,0.032
10.036806,-0.0032,0.0298,0.0157,0.034
10.041632,-0.0127,0.0202,0.0252,0.035
10.046353,-0.0031,0.0343,0.0394,0.052
10.054453,-0.0221,0.0340,-0.0130,0.043
10.058689,-0.0457,0.0385,-0.0696,0.092
10.064344,-0.0500,0.0095,-0.0830,0.097
10.064822,-0.0449,0.0047,-0.0582,0.074
10.070507,-0.0065,-0.0144,-0.0098,0.019
10.076105,0.0220,-0.0048,0.0524,0.057
10.083140,0.0028,-0.0047,0.0903,0.090
10.085753,-0.0114,-0.0046,0.0659,0.067
10.090909,-0.0256,-0.0045,0.0559,0.062
10.096450,-0.0111,-0.0188,0.0600,0.064
10.102704,0.0175,-0.0091,0.0593,0.062
10.105616,0.0221,0.0148,0.0347,0.044
10.111190,0.0219,0.0289,0.0151,0.039
10.116541,0.0027,0.0143,-0.0281,0.032
10.121365,-0.0353,0.0284,-0.0802,0.092
10.126822,-0.0065,0.0232,-0.1080,0.111
10.131947,0.0078,0.0038,-0.0736,0.074
10.135590,0.0362,0.0132,-0.0534,0.066
10.143032,0.0406,0.0082,0.0095,0.043
10.146088,0.0403,0.0128,0.0339,0.054
10.154079,0.0161,0.0173,0.0202,0.031
10.158166,-0.0078,0.0314,0.0256,0.041
10.160643,-0.0077,0.0119,0.0451,0.047
10.165013,-0.0124,-0.0120,0.0404,0.044
10.170687,-0.0218,-0.0166,0.0402,0.049
10.175771,-0.0359,0.0073,0.0399,0.054
10.182449,-0.0214,-0.0022,0.0586,0.062
10.185512,-0.0259,-0.0068,0.0675,0.073
10.190777,-0.0304,0.0172,0.0286,0.045
10.195690,-0.0302,-0.0066,0.0186,0.036
10.201464,-0.0394,-0.0111,0.0132,0.043
10.207111,-0.0391,-0.0109,-0.0063,0.041
10.211303,-0.0387,-0.0154,0.0028,0.042
10.214895,-0.0384,-0.0150,0.0073,0.042
10.221238,-0.0048,-0.0194,0.0544,0.058
10.226239,0.0000,-0.0142,0.0868,0.088
10.232968,0.0191,-0.0138,0.0903,0.093
10.238438,-0.0001,0.0056,0.0700,0.070
10.242853,-0.0095,-0.0084,0.0355,0.038
10.246949,-0.0047,-0.0222,-0.0034,0.023
10.255906,0.0001,-0.0360,-0.0562,0.067
10.259131,0.0144,-0.0402,-0.0799,0.091
10.261267,0.0048,-0.0538,-0.0987,0.113
10.265850,-0.0142,-0.0532,-0.1031,0.117
10.270935,0.0097,-0.0479,-0.0411,0.064
10.276492,0.0334,-0.0522,-0.0176,0.064
10.281983,0.0189,-0.0090,0.0151,0.026
10.285117,0.0330,0.0148,0.0475,0.060
10.290626,0.0328,0.0193,0.0510,0.064
10.295519,0.0515,0.0096,-0.0691,0.087
10.301394,0.0036,0.0474,-0.0265,0.054
10.305939,-0.0202,-0.0054,0.0205,0.029
10.311831,-0.0390,0.0227,-0.0183,0.049
10.316462,-0.0862,0.0838,-0.1470,0.190
10.321590,-0.0712,0.0824,-0.1793,0.210
10.327417,-0.0802,0.0619,-0.0971,0.140
10.330501,-0.0653,0.0462,-0.0439,0.091
10.335536,-0.0173,0.0305,-0.0101,0.037
10.343102,0.0209,0.0482,-0.0098,0.053
10.346457,0.0064,0.0182,0.0805,0.083
10.354364,-0.0127,0.0310,0.1270,0.131
10.355002,0.0064,0.0485,0.1063,0.117
10.360955,-0.0079,0.0042,0.1286,0.129
10.365028,0.0159,-0.0113,0.1361,0.138
10.370891,0.0252,-0.0123,0.1009,0.105
10.376441,0.0155,-0.0462,0.0566,0.075
10.382583,0.0201,-0.0607,0.0176,0.066
10.386304,0.0342,-0.0652,-0.0161,0.075
10.390865,0.0339,-0.0742,-0.0495,0.095
10.396538,0.0384,-0.0639,-0.0540,0.092
10.401288,0.0381,-0.0584,-0.0585,0.091
10.406076,0.0331,-0.0480,-0.0535,0.079
10.410841,0.0328,-0.0472,-0.0674,0.089
10.414843,0.0040,-0.0036,-0.0669,0.067
10.421157,-0.0150,0.0301,-0.0807,0.087
10.425394,-0.0243,0.0207,-0.0801,0.086
10.431917,-0.0241,0.0161,-0.0225,0.037
10.436562,-0.0144,0.0161,0.0155,0.027
10.442443,-0.0095,-0.0029,0.0483,0.049
10.445353,-0.0047,0.0116,0.0857,0.087
10.453301,-0.0046,0.0021,0.0848,0.085
10.455288,0.0097,0.0165,0.0507,0.054
10.461110,0.0191,-0.0312,0.0454,0.058
10.465006,0.0237,-0.0261,0.0402,0.054
10.471477,0.0378,-0.0306,0.0445,0.066
10.475185,0.0470,-0.0254,0.0108,0.054
10.483614,0.0561,-0.0345,-0.0368,0.075
10.486007,0.0508,-0.0198,-0.0932,0.108
10.490465,0.0409,-0.0193,-0.1536,0.160
10.496265,0.0406,-0.0425,-0.1182,0.132
10.503397,0.0307,-0.0179,-0.0832,0.090
10.507118,0.0257,-0.0077,-0.0721,0.077
10.512351,0.0065,-0.0261,-0.0755,0.080
10.516967,0.0159,-0.0159,-0.0408,0.047
10.521502,0.0158,-0.0200,0.0126,0.028
10.528005,0.0156,-0.0288,0.0418,0.053
10.531362,-0.0035,-0.0234,0.0611,0.066
10.536553,-0.0130,-0.0275,0.0658,0.073
10.542302,-0.0271,-0.0173,0.0514,0.061
10.550635,-0.0459,-0.0167,0.0370,0.061
10.553395,-0.0360,-0.0399,0.0275,0.060
10.556190,-0.0452,-0.0297,0.0228,0.059
10.562137,-0.0258,-0.0147,0.0323,0.044
10.565484,-0.0018,-0.0188,0.0179,0.026
10.571630,-0.0018,-0.0134,0.0226,0.026
10.576536,-0.0113,0.0015,-0.0061,0.013
10.584641,-0.0159,0.0210,-0.0299,0.040
10.586992,-0.0063,0.0166,-0.0298,0.035
10.590397,0.0033,-0.0115,-0.0487,0.050
10.595576,-0.0347,0.0035,-0.0627,0.072
10.602547,-0.0581,0.0089,-0.0623,0.086
10.606160,-0.0481,0.0143,-0.0428,0.066
10.611220,-0.0382,0.0102,0.0098,0.041
10.616232,-0.0331,0.0108,0.0381,0.052
10.621925,-0.0233,0.0163,0.0852,0.090
10.625470,-0.0183,-0.0069,0.1270,0.129
10.631337,-0.0039,-0.0012,0.1493,0.149
10.636984,0.0247,-0.0099,0.1523,0.155
10.642675,0.0388,0.0006,0.1174,0.124
10.646953,0.0338,-0.0175,0.1065,0.113
10.651847,0.0573,-0.0213,0.0959,0.114
10.659831,0.0426,-0.0202,0.0665,0.082
10.661973,0.0090,0.0046,-0.0290,0.031
10.666145,0.0137,-0.0043,-0.0951,0.096
10.670973,0.0231,-0.0035,-0.0939,0.097
10.675793,0.0371,-0.0219,-0.0642,0.077
10.683709,0.0511,-0.0260,-0.0443,0.072
10.686276,0.0554,-0.0111,-0.0483,0.074
10.691130,0.0597,-0.0202,-0.0477,0.079
10.697701,0.0545,-0.0008,-0.0755,0.093
10.703297,0.0588,-0.0102,-0.0556,0.082
10.707571,0.0440,0.0041,-0.0501,0.067
10.712592,0.0151,0.0136,-0.0254,0.033
10.718046,0.0007,0.0276,0.0228,0.036
10.723821,0.0007,0.0367,0.0563,0.067
10.727874,-0.0183,0.0267,0.0564,0.065
10.732483,-0.0230,0.0406,0.0518,0.070
10.739057,-0.0323,0.0355,0.0425,0.064
10.745671,-0.0463,0.0114,0.0572,0.074
10.748800,-0.0792,0.0257,0.0716,0.110
10.753712,-0.0833,0.0446,0.0812,0.125
10.757979,-0.0351,0.0064,0.0479,0.060
10.761742,-0.0253,-0.0314,0.0100,0.042
10.765414,-0.0014,-0.0261,0.0009,0.026
10.774010,-0.0156,-0.0300,0.0106,0.035
10.777445,-0.0297,-0.0292,0.0106,0.043
10.782880,-0.0389,-0.0187,0.0008,0.043
10.787905,-0.0433,-0.0130,0.0147,0.048
10.790900,-0.0334,-0.0169,0.0285,0.047
10.796723,-0.0094,-0.0065,0.0565,0.058
10.803361,0.0145,-0.0105,0.0603,0.063
10.807679,0.0144,-0.0002,0.0499,0.052
10.812170,0.0286,-0.0234,0.0396,0.054
10.816237,0.0331,-0.0085,0.0056,0.035
10.821823,0.0329,-0.0223,-0.0230,0.046
10.826564,0.0421,-0.0218,-0.0324,0.057
10.831813,0.0750,-0.0308,-0.0462,0.093
10.836983,0.0649,-0.0114,-0.0455,0.080
10.843558,0.0596,0.0031,-0.0351,0.069
10.846504,0.0448,0.0174,-0.0484,0.068
10.855569,0.0444,0.0268,-0.0615,0.080
10.856497,0.0107,0.0552,-0.0411,0.070
10.861749,-0.0179,0.0547,-0.0019,0.058
10.865972,-0.0178,0.0590,0.0180,0.064
10.871198,-0.0461,0.0917,-0.0241,0.105
10.877079,-0.0790,0.1099,-0.0991,0.168
10.882845,-0.0642,0.0852,-0.1355,0.172
10.887660,-0.0447,0.0890,-0.0815,0.129
10.891472,-0.0301,0.0548,-0.0565,0.084
10.898845,-0.0156,0.0589,-0.0080,0.061
10.903063,-0.0107,0.0298,0.0067,0.032
10.907350,0.0084,0.0342,0.0262,0.044
10.911324,0.0130,0.0101,0.0313,0.035
10.916026,0.0224,0.0053,0.0458,0.051
10.924104,0.0079,0.0005,0.0791,0.079
10.925979,0.0079,-0.0185,0.1166,0.118
